Occupation,Average Daily Steps,Average Heart Rate,Average Physical Activity Level,Average Quality of Sleep,Average Sleep Duration
Teacher,5957.5,67.225,45.625,6.975,6.69
Software Engineer,5800,75.5,48,6.5,6.75
Scientist,5350,78.5,41,5,6
Salesperson,6000,72,45,6,6.403125
Sales Representative,3000,85,30,4,5.9
Nurse,8057.534246575,72,78.589041096,7.369863014,7.063013699
Manager,5500,75,55,7,6.9
Lawyer,7661.702127660,69.638297872,70.425531915,7.893617021,7.410638298
Engineer,5980.952380952,67.190476190,51.857142857,8.412698413,7.987301587
Doctor,6808.450704225,71.521126761,55.352112676,6.647887324,6.970422535
Accountant,6881.081081081,68.864864865,58.108108108,7.891891892,7.113513514
