Age,Gender,Average Quality of Sleep,Average Stress Level
27,Male,6,6
28,Male,4.8,8
29,Male,6.363636364,7.181818182
30,Male,7,6
31,Male,6.823529412,6.352941176
32,Male,6.529411765,6.941176471
33,Male,6,8
35,Male,7.727272727,4.454545455
36,Male,5,7
37,Male,8,4.6
38,Male,8,5
39,Male,7.75,5.166666667
40,Male,8,5
41,Male,7.833333333,5.25
42,Male,7.714285714,5.285714286
43,Male,7.096774194,5.870967742
44,Male,6.052631579,7
48,Male,7,5
49,Male,9,3
29,Female,5,7
30,Female,5,7
31,Female,8,4
33,Female,6,6
34,Female,4,8
35,Female,8,4
36,Female,8,4
37,Female,7.866666667,4.133333333
38,Female,7.888888889,4.111111111
39,Female,8.333333333,4
40,Female,8,6
42,Female,6,7
43,Female,7,4
44,Female,7,4
45,Female,7,4.357142857
48,Female,6,8
49,Female,6,8
50,Female,6.15,7.75
51,Female,7.625,5.25
52,Female,7.666666667,5.666666667
53,Female,9,3
54,Female,9,3
55,Female,9,4
56,Female,9,3
57,Female,9,3
58,Female,9,3
59,Female,9,3
